time,open,high,low,close,Volume,Volume MA
2025-01-16T20:00:00Z,1.0301500000000001,1.03036,1.02962,1.02962,10495,25618.15
2025-01-16T22:00:00Z,1.02962,1.03041,1.02933,1.03011,2915,24543.4
2025-01-17T00:00:00Z,1.03011,1.03091,1.02976,1.03047,10948,23765.1
2025-01-17T02:00:00Z,1.03047,1.03088,1.02994,1.03001,9334,23265.6
2025-01-17T04:00:00Z,1.03001,1.03006,1.02871,1.02928,7951,21105.7
2025-01-17T06:00:00Z,1.02928,1.02935,1.0277100000000001,1.02841,17506,19243.5
2025-01-17T08:00:00Z,1.02841,1.03037,1.02841,1.0296,24042,18542.6
2025-01-17T10:00:00Z,1.0296,1.03098,1.0296,1.0304200000000001,17548,18649.9
2025-01-17T12:00:00Z,1.0304200000000001,1.03062,1.02851,1.02899,30809,19642.25
2025-01-17T14:00:00Z,1.02899,1.03304,1.02648,1.02986,64331,22680.2
2025-01-17T16:00:00Z,1.02986,1.02999,1.02783,1.02804,27664,23178.5
2025-01-17T18:00:00Z,1.02804,1.02918,1.02724,1.02759,16467,23387.1
2025-01-17T20:00:00Z,1.02759,1.02812,1.02669,1.02669,11722,23567
2025-01-19T22:00:00Z,1.02792,1.02804,1.0265900000000001,1.02802,4650,22851.2
2025-01-20T00:00:00Z,1.02802,1.02926,1.02778,1.0290300000000001,13261,22274.05
2025-01-20T02:00:00Z,1.0290300000000001,1.03062,1.02865,1.0305900000000001,11218,21949
2025-01-20T04:00:00Z,1.0305900000000001,1.03068,1.03013,1.03021,7010,20235.8
2025-01-20T06:00:00Z,1.03021,1.03185,1.02991,1.0316400000000001,18441,18372.85
2025-01-20T08:00:00Z,1.0316400000000001,1.03173,1.03046,1.0305900000000001,26839,17506.85
2025-01-20T10:00:00Z,1.0305900000000001,1.03261,1.0305900000000001,1.03256,18673,17591.2
2025-01-20T12:00:00Z,1.03256,1.03998,1.03077,1.03977,72926,20712.75
2025-01-20T14:00:00Z,1.03977,1.04299,1.03789,1.04,78935,24513.75
2025-01-20T16:00:00Z,1.04,1.04054,1.0353,1.03852,41514,26042.05
2025-01-20T18:00:00Z,1.03852,1.04228,1.03829,1.04203,12112,26180.95
2025-01-20T20:00:00Z,1.04203,1.04342,1.04093,1.04159,14564,26511.6
2025-01-20T22:00:00Z,1.04159,1.04254,1.0408600000000001,1.04207,9989,26135.75
2025-01-21T00:00:00Z,1.04207,1.04342,1.03526,1.03697,77591,28813.2
2025-01-21T02:00:00Z,1.03697,1.04006,1.0368600000000001,1.03873,25665,29219.05
2025-01-21T04:00:00Z,1.03873,1.03988,1.03772,1.03786,12441,28300.65
2025-01-21T06:00:00Z,1.03786,1.03858,1.03648,1.0373,21924,26180.3
2025-01-21T08:00:00Z,1.0373,1.0373,1.03413,1.03533,34048,26499.5
2025-01-21T10:00:00Z,1.03533,1.03591,1.0342500000000001,1.03531,29908,27171.55
2025-01-21T12:00:00Z,1.03531,1.03776,1.03453,1.03774,36741,28422.5
2025-01-21T14:00:00Z,1.03774,1.04101,1.03725,1.04002,53006,30840.3
2025-01-21T16:00:00Z,1.04002,1.04298,1.0398,1.0420800000000001,30555,31705
2025-01-21T18:00:00Z,1.0420800000000001,1.0435,1.04156,1.04176,17707,32029.45
2025-01-21T20:00:00Z,1.04176,1.04295,1.04155,1.0424200000000001,9921,32175
2025-01-21T22:00:00Z,1.0424200000000001,1.04335,1.03916,1.04053,15267,32016.3
2025-01-22T00:00:00Z,1.04053,1.04241,1.04053,1.04092,16151,31481.9
2025-01-22T02:00:00Z,1.04092,1.04159,1.04057,1.04116,11504,31123.45
2025-01-22T04:00:00Z,1.04116,1.0421,1.0408,1.04153,9138,27934.05
2025-01-22T06:00:00Z,1.04153,1.04195,1.03996,1.04113,20800,25027.3
2025-01-22T08:00:00Z,1.04113,1.0447,1.04091,1.04462,36275,24765.35
2025-01-22T10:00:00Z,1.04462,1.04571,1.04402,1.04424,24479,25383.7
2025-01-22T12:00:00Z,1.04424,1.04455,1.04219,1.0431300000000001,28808,26095.9
2025-01-22T14:00:00Z,1.0431300000000001,1.04318,1.04138,1.04196,40095,27601.2
2025-01-22T16:00:00Z,1.04196,1.0422500000000001,1.04117,1.04167,22602,24851.75
2025-01-22T18:00:00Z,1.04167,1.04224,1.04114,1.04198,13434,24240.2
2025-01-22T20:00:00Z,1.04198,1.04227,1.04075,1.04081,8353,24035.8
2025-01-22T22:00:00Z,1.04081,1.04109,1.04051,1.04073,3754,23127.3
2025-01-23T00:00:00Z,1.04073,1.04156,1.04015,1.04032,16713,22260.55
2025-01-23T02:00:00Z,1.04032,1.04089,1.03965,1.0408600000000001,12008,21365.55
2025-01-23T04:00:00Z,1.0408600000000001,1.04124,1.04039,1.04049,11564,20106.7
2025-01-23T06:00:00Z,1.04049,1.0412000000000001,1.03895,1.03998,21407,18526.75
2025-01-23T08:00:00Z,1.03998,1.04145,1.03899,1.04112,26638,18330.9
2025-01-23T10:00:00Z,1.04112,1.04201,1.04009,1.04029,20853,18488.2
2025-01-23T12:00:00Z,1.04029,1.04146,1.03938,1.04104,32332,19608.75
2025-01-23T14:00:00Z,1.04104,1.04177,1.03864,1.03971,35246,20607.7
2025-01-23T16:00:00Z,1.03971,1.04376,1.03713,1.04352,62180,22909.15
2025-01-23T18:00:00Z,1.04352,1.04367,1.04195,1.04227,17359,23201.9
2025-01-23T20:00:00Z,1.04227,1.04289,1.04124,1.04148,11182,23304.1
2025-01-23T22:00:00Z,1.04148,1.04173,1.04117,1.04155,3171,22422.65
2025-01-24T00:00:00Z,1.04155,1.04228,1.04112,1.04154,11810,21199.4
2025-01-24T02:00:00Z,1.04154,1.04536,1.04154,1.04458,32594,21605.15
2025-01-24T04:00:00Z,1.04458,1.04536,1.04429,1.0451,14903,20909.9
2025-01-24T06:00:00Z,1.0451,1.04702,1.0446900000000001,1.0460800000000001,34530,20631.65
2025-01-24T08:00:00Z,1.0460800000000001,1.05148,1.04576,1.04942,50150,22009.05
2025-01-24T10:00:00Z,1.04942,1.0497400000000001,1.04807,1.04856,24260,22550.35
2025-01-24T12:00:00Z,1.04856,1.04874,1.04633,1.04682,26741,23469.75
2025-01-24T14:00:00Z,1.04682,1.05205,1.04668,1.05159,50191,25791.6
2025-01-24T16:00:00Z,1.05159,1.05211,1.05046,1.05107,28962,26404.05
2025-01-24T18:00:00Z,1.05107,1.05115,1.04917,1.04949,14576,26532.45
2025-01-24T20:00:00Z,1.04949,1.0497,1.04861,1.04918,7792,26343.85
2025-01-26T22:00:00Z,1.04742,1.04856,1.04647,1.04672,5456,25546.3
2025-01-27T00:00:00Z,1.04672,1.04785,1.0460800000000001,1.0462500000000001,17366,25082.7
2025-01-27T02:00:00Z,1.0462500000000001,1.04773,1.04585,1.04681,15405,24810.3
2025-01-27T04:00:00Z,1.04681,1.0468600000000001,1.04553,1.0462500000000001,10800,23733.7
2025-01-27T06:00:00Z,1.0462500000000001,1.04708,1.04534,1.04568,21046,23023.7
2025-01-27T08:00:00Z,1.04568,1.04936,1.0454,1.04883,42082,22018.8
2025-01-27T10:00:00Z,1.04883,1.05178,1.04883,1.05127,40612,23181.45
2025-01-27T12:00:00Z,1.05127,1.05329,1.05086,1.05195,41765,24710.6
2025-01-27T14:00:00Z,1.05195,1.05241,1.04935,1.04987,40662,26585.15
2025-01-27T16:00:00Z,1.04987,1.05073,1.04844,1.04883,34089,27699.1
2025-01-27T18:00:00Z,1.04883,1.04938,1.04788,1.04923,19562,27047.5
2025-01-27T20:00:00Z,1.04923,1.04941,1.04855,1.04914,11623,26883.5
2025-01-27T22:00:00Z,1.04914,1.04924,1.04275,1.04367,23179,26315.95
2025-01-28T00:00:00Z,1.04367,1.04563,1.04289,1.04376,29831,25300
2025-01-28T02:00:00Z,1.04376,1.04412,1.04236,1.04288,21380,25156
2025-01-28T04:00:00Z,1.04288,1.04388,1.0425200000000001,1.04361,10335,24335.7
2025-01-28T06:00:00Z,1.04361,1.04439,1.04277,1.0434,19947,22823.5
2025-01-28T08:00:00Z,1.0434,1.04439,1.04188,1.04349,33238,23037.3
2025-01-28T10:00:00Z,1.04349,1.0437,1.04223,1.0423,21951,23406.05
2025-01-28T12:00:00Z,1.0423,1.04309,1.04133,1.04244,30736,24553.25
2025-01-28T14:00:00Z,1.04244,1.0440800000000001,1.04206,1.04238,34018,25981.35
2025-01-28T16:00:00Z,1.04238,1.04343,1.04221,1.04276,24896,26357.85
2025-01-28T18:00:00Z,1.04276,1.04379,1.04222,1.0434700000000001,18768,26526
2025-01-28T20:00:00Z,1.0434700000000001,1.04352,1.04292,1.04299,11345,26553.25
2025-01-28T22:00:00Z,1.04299,1.04299,1.0424200000000001,1.04268,2201,25611
2025-01-29T00:00:00Z,1.04268,1.0434,1.04265,1.04268,10393,24026.55
2025-01-29T02:00:00Z,1.04268,1.04389,1.04254,1.04371,9222,22457.05
2025-01-29T04:00:00Z,1.04371,1.04423,1.04352,1.044,7508,20744.2
2025-01-29T06:00:00Z,1.044,1.04433,1.04128,1.04156,18205,19621.35
2025-01-29T08:00:00Z,1.04156,1.04301,1.04016,1.04033,26719,19252.85
2025-01-29T10:00:00Z,1.04033,1.04081,1.03944,1.04013,24864,19517.95
2025-01-29T12:00:00Z,1.04013,1.04053,1.03819,1.03873,33175,20595.55
2025-01-29T14:00:00Z,1.03873,1.0426900000000001,1.0386,1.0419100000000001,36417,21257.45
2025-01-29T16:00:00Z,1.0419100000000001,1.04281,1.04112,1.04209,32525,21392.15
2025-01-29T18:00:00Z,1.04209,1.04285,1.03878,1.04154,69167,23781.5
2025-01-29T20:00:00Z,1.04154,1.04253,1.04043,1.04207,28895,24709.5
2025-01-29T22:00:00Z,1.04207,1.0427,1.04156,1.0424200000000001,4486,23936.45
2025-01-30T00:00:00Z,1.0424200000000001,1.04287,1.04186,1.04197,9838,22766.45
2025-01-30T02:00:00Z,1.04197,1.04265,1.04195,1.04248,8009,22069.35
2025-01-30T04:00:00Z,1.04248,1.04274,1.04172,1.04215,8362,20950.65
2025-01-30T06:00:00Z,1.04215,1.04236,1.04091,1.04235,15396,20019.55
2025-01-30T08:00:00Z,1.04235,1.04287,1.04016,1.04072,31230,20336.25
2025-01-30T10:00:00Z,1.04072,1.04119,1.03909,1.03914,24561,20625.9
2025-01-30T12:00:00Z,1.03914,1.04595,1.03899,1.04555,44629,22290.1
2025-01-30T14:00:00Z,1.04555,1.04672,1.04189,1.04309,57873,25073.7
2025-01-30T16:00:00Z,1.04309,1.04344,1.0409,1.04169,25786,25843.35
2025-01-30T18:00:00Z,1.04169,1.04299,1.04154,1.04277,12811,26022.8
2025-01-30T20:00:00Z,1.04277,1.0432,1.03857,1.03891,48493,28072.05
2025-01-30T22:00:00Z,1.03891,1.03979,1.03848,1.03965,5465,27435.05
2025-01-31T00:00:00Z,1.03965,1.0402,1.03763,1.03883,18639,27031.05
2025-01-31T02:00:00Z,1.03883,1.03948,1.03833,1.03847,12034,26389.55
2025-01-31T04:00:00Z,1.03847,1.03904,1.03823,1.03885,10313,25246.45
2025-01-31T06:00:00Z,1.03885,1.04124,1.0387,1.04035,20208,24436
2025-01-31T08:00:00Z,1.04035,1.04065,1.03649,1.03832,40080,24813.75
2025-01-31T10:00:00Z,1.03832,1.03836,1.03716,1.03755,24231,22566.95
2025-01-31T12:00:00Z,1.03755,1.03952,1.03741,1.03818,35613,22902.85
2025-01-31T14:00:00Z,1.03818,1.04004,1.03599,1.03961,45909,24974
2025-01-31T16:00:00Z,1.03961,1.04336,1.03857,1.04197,55210,27242.6
2025-01-31T18:00:00Z,1.04197,1.04213,1.03609,1.03761,61106,29897.45
2025-01-31T20:00:00Z,1.03761,1.0386900000000001,1.03495,1.0356,42264,31592.55
2025-02-02T22:00:00Z,1.02325,1.02703,1.02325,1.02465,27984,32221.95
2025-02-03T00:00:00Z,1.02465,1.02669,1.02098,1.02375,61637,33742.3
2025-02-03T02:00:00Z,1.02375,1.02376,1.02119,1.02213,27788,33903.65
2025-02-03T04:00:00Z,1.02213,1.0243,1.02203,1.02401,28507,33097.55
2025-02-03T06:00:00Z,1.02401,1.02512,1.02216,1.02245,34260,31916.9
2025-02-03T08:00:00Z,1.02245,1.02539,1.02124,1.023,44192,32837.2
2025-02-03T10:00:00Z,1.023,1.02555,1.02296,1.02519,28462,33619.75
2025-02-03T12:00:00Z,1.02519,1.0287600000000001,1.02509,1.02635,53802,33885.2
2025-02-03T14:00:00Z,1.02635,1.03353,1.0242,1.03159,108380,39030.95
2025-02-03T16:00:00Z,1.03159,1.03211,1.02708,1.02793,83063,42252.15
2025-02-03T18:00:00Z,1.02793,1.02968,1.02698,1.0284200000000001,34051,43353
2025-02-03T20:00:00Z,1.0284200000000001,1.03496,1.02825,1.03432,36406,44657.65
2025-02-03T22:00:00Z,1.03432,1.03509,1.0326,1.0327600000000001,9714,44132.95
2025-02-04T00:00:00Z,1.0327600000000001,1.03305,1.03079,1.03217,17756,43016.75
2025-02-04T02:00:00Z,1.03217,1.03237,1.03114,1.03142,16287,42619.55
2025-02-04T04:00:00Z,1.03142,1.03147,1.02713,1.02927,31321,42404.95
2025-02-04T06:00:00Z,1.02927,1.03168,1.02918,1.0311,22016,41210.3
2025-02-04T08:00:00Z,1.0311,1.03491,1.03086,1.03382,36338,40266.7
2025-02-04T10:00:00Z,1.03382,1.0343,1.03217,1.03219,19695,38196.15
2025-02-04T12:00:00Z,1.03219,1.03402,1.0319800000000001,1.03402,26013,37383.6
2025-02-04T14:00:00Z,1.03402,1.03856,1.0339800000000001,1.03799,53802,38674.5
2025-02-04T16:00:00Z,1.03799,1.0387,1.03653,1.03763,37338,37459.55
2025-02-04T18:00:00Z,1.03763,1.0385900000000001,1.03741,1.03815,17862,36963.25
2025-02-04T20:00:00Z,1.03815,1.03873,1.03772,1.03778,13497,36212.75
2025-02-04T22:00:00Z,1.03778,1.03802,1.03704,1.03711,5435,34771.5
2025-02-05T00:00:00Z,1.03711,1.03862,1.03694,1.0373,17337,33428.75
2025-02-05T02:00:00Z,1.0373,1.03857,1.03726,1.03791,14137,32712.5
2025-02-05T04:00:00Z,1.03791,1.0382,1.03729,1.03772,10924,30568.6
2025-02-05T06:00:00Z,1.03772,1.04093,1.03738,1.04024,22556,26277.4
2025-02-05T08:00:00Z,1.04024,1.04173,1.03898,1.04036,35768,23912.65
2025-02-05T10:00:00Z,1.04036,1.0430300000000001,1.04014,1.04144,22960,23358.1
2025-02-05T12:00:00Z,1.04144,1.04254,1.04011,1.04073,30495,23062.55
2025-02-05T14:00:00Z,1.04073,1.04423,1.04058,1.04219,50759,25114.8
2025-02-05T16:00:00Z,1.04219,1.04244,1.04099,1.04194,24746,25464.3
2025-02-05T18:00:00Z,1.04194,1.04213,1.04043,1.04067,16754,25487.65
2025-02-05T20:00:00Z,1.04067,1.04067,1.03965,1.04023,12784,24560.8
2025-02-05T22:00:00Z,1.04023,1.04051,1.03968,1.03983,3115,23615.75
2025-02-06T00:00:00Z,1.03983,1.04043,1.03943,1.04021,13200,22458.85
2025-02-06T02:00:00Z,1.04021,1.0405,1.03892,1.03915,12541,22101.15
2025-02-06T04:00:00Z,1.03915,1.03933,1.03848,1.0386,9590,21280
2025-02-06T06:00:00Z,1.0386,1.03921,1.03777,1.03796,15630,19371.4
2025-02-06T08:00:00Z,1.03796,1.03805,1.03558,1.03589,30078,19008.4
2025-02-06T10:00:00Z,1.03589,1.03673,1.03554,1.03615,20545,19142.55
2025-02-06T12:00:00Z,1.03615,1.0366900000000001,1.03521,1.03599,39130,20424.2
2025-02-06T14:00:00Z,1.03599,1.0376,1.03594,1.03691,33488,21826.85
2025-02-06T16:00:00Z,1.03691,1.03801,1.03653,1.03789,20888,22004.4
2025-02-06T18:00:00Z,1.03789,1.0396400000000001,1.03729,1.03845,22514,22423.25
2025-02-06T20:00:00Z,1.03845,1.03907,1.03818,1.03826,10057,22379.9
2025-02-06T22:00:00Z,1.03826,1.03863,1.03792,1.03847,2648,21384.5
2025-02-07T00:00:00Z,1.03847,1.03907,1.0374,1.03835,14505,20321.35
2025-02-07T02:00:00Z,1.03835,1.03858,1.03769,1.03794,13705,19858.6
2025-02-07T04:00:00Z,1.03794,1.03831,1.03734,1.0374700000000001,11519,18909.8
2025-02-07T06:00:00Z,1.0374700000000001,1.03898,1.03723,1.03888,14626,17103.15
2025-02-07T08:00:00Z,1.03888,1.03996,1.03851,1.03907,19084,16820.05
2025-02-07T10:00:00Z,1.03907,1.03911,1.03771,1.03821,15066,16735.65
2025-02-07T12:00:00Z,1.03821,1.04109,1.03484,1.03633,54524,18822.65
2025-02-07T14:00:00Z,1.03633,1.0388600000000001,1.03269,1.0355,62909,21812.35
2025-02-07T16:00:00Z,1.0355,1.03601,1.03044,1.03213,84326,25368.65
2025-02-07T18:00:00Z,1.03213,1.03366,1.03205,1.03321,19089,25696.05
2025-02-07T20:00:00Z,1.03321,1.0338100000000001,1.03211,1.03254,13779,25905.5
2025-02-09T22:00:00Z,1.02863,1.03132,1.02821,1.0309300000000001,8351,25541.55
2025-02-10T00:00:00Z,1.0309300000000001,1.0318100000000001,1.02997,1.03026,16643,24869.8
2025-02-10T02:00:00Z,1.03026,1.03113,1.02982,1.03112,10742,24379.65
2025-02-10T04:00:00Z,1.03112,1.03212,1.03109,1.03158,7544,22800.35
2025-02-10T06:00:00Z,1.03158,1.03253,1.03096,1.03125,16416,21946.75
2025-02-10T08:00:00Z,1.03125,1.03345,1.03063,1.03265,26179,22211.3
2025-02-10T10:00:00Z,1.03265,1.03361,1.03197,1.03202,17655,21968.35
2025-02-10T12:00:00Z,1.03202,1.0326,1.03082,1.03211,24104,22670.7
2025-02-10T14:00:00Z,1.03211,1.03233,1.03039,1.03148,25614,23819
2025-02-10T16:00:00Z,1.03148,1.03177,1.0304200000000001,1.0312000000000001,20176,24102.55
2025-02-10T18:00:00Z,1.0312000000000001,1.03158,1.03049,1.03064,14043,24119.45
2025-02-10T20:00:00Z,1.03064,1.03081,1.03046,1.03063,6479,23867.45
2025-02-10T22:00:00Z,1.03063,1.03082,1.02979,1.03001,4935,23382.9
2025-02-11T00:00:00Z,1.03001,1.03064,1.02993,1.03017,10840,22970.7
2025-02-11T02:00:00Z,1.03017,1.03025,1.02917,1.02978,12898,22862.3
2025-02-11T04:00:00Z,1.02978,1.03057,1.02972,1.03043,11664,20719.3
2025-02-11T06:00:00Z,1.03043,1.03102,1.03006,1.03029,15491,18348.4
2025-02-11T08:00:00Z,1.03029,1.03216,1.02995,1.03176,22852,15274.7
2025-02-11T10:00:00Z,1.03176,1.03249,1.0314,1.03216,16822,15161.35
2025-02-11T12:00:00Z,1.03216,1.03282,1.03162,1.03221,19865,15465.65
2025-02-11T14:00:00Z,1.03221,1.0343,1.03216,1.03396,29998,16548
2025-02-11T16:00:00Z,1.03396,1.0351,1.03386,1.03452,22339,16832.8
2025-02-11T18:00:00Z,1.03452,1.03812,1.03416,1.03578,23046,17448
2025-02-11T20:00:00Z,1.03578,1.03672,1.03572,1.03607,16737,17907.65
2025-02-11T22:00:00Z,1.03607,1.03671,1.0356400000000001,1.03627,3012,17237.45
2025-02-12T00:00:00Z,1.03627,1.03639,1.03536,1.03602,11093,16483.15
2025-02-12T02:00:00Z,1.03602,1.03675,1.03583,1.03617,11895,16195.15
2025-02-12T04:00:00Z,1.03617,1.03632,1.03545,1.03582,9318,15455.85
2025-02-12T06:00:00Z,1.03582,1.03789,1.03566,1.03755,16809,15015.6
2025-02-12T08:00:00Z,1.03755,1.03796,1.03643,1.03732,23125,15163.05
2025-02-12T10:00:00Z,1.03732,1.03854,1.03697,1.03749,18658,15393.8
2025-02-12T12:00:00Z,1.03749,1.03784,1.03165,1.03329,47496,17444.65
2025-02-12T14:00:00Z,1.03329,1.03823,1.03249,1.03742,63709,20383.35
2025-02-12T16:00:00Z,1.03742,1.04271,1.035,1.04259,55934,22638.05
2025-02-12T18:00:00Z,1.04259,1.04295,1.0384200000000001,1.03907,32401,23613.2
2025-02-12T20:00:00Z,1.03907,1.03972,1.03802,1.03818,16685,23864.25
2025-02-12T22:00:00Z,1.03818,1.0392000000000001,1.03792,1.0392000000000001,4525,23315.95
2025-02-13T00:00:00Z,1.0392000000000001,1.04017,1.03868,1.03994,15139,22930.3
2025-02-13T02:00:00Z,1.03994,1.04216,1.03963,1.04188,16463,22912.35
2025-02-13T04:00:00Z,1.04188,1.0438,1.04184,1.04346,17872,22812.7
2025-02-13T06:00:00Z,1.04346,1.04398,1.04221,1.04253,28890,22757.3
2025-02-13T08:00:00Z,1.04253,1.04262,1.04096,1.04227,29790,23129.85
2025-02-13T10:00:00Z,1.04227,1.04287,1.03922,1.04026,29331,23444.1
2025-02-13T12:00:00Z,1.04026,1.04067,1.03744,1.03923,45328,24873.65
2025-02-13T14:00:00Z,1.03923,1.04381,1.03813,1.0433000000000001,58803,27663.2
2025-02-13T16:00:00Z,1.0433000000000001,1.04451,1.04239,1.0425,27626,28489.85
2025-02-13T18:00:00Z,1.0425,1.04424,1.03725,1.04367,60719,30931.05
2025-02-13T20:00:00Z,1.04367,1.04671,1.04352,1.0463500000000001,16626,31296.45
2025-02-13T22:00:00Z,1.0463500000000001,1.04679,1.04559,1.04613,4679,30689.95
2025-02-14T00:00:00Z,1.04613,1.04667,1.04575,1.04588,16776,30372.5
2025-02-14T02:00:00Z,1.04588,1.04614,1.04535,1.04586,13600,30119.6
2025-02-14T04:00:00Z,1.04586,1.04636,1.04467,1.04524,10795,28284.55
2025-02-14T06:00:00Z,1.04524,1.04718,1.04514,1.04644,20987,26148.45
2025-02-14T08:00:00Z,1.04644,1.04874,1.04632,1.04807,27760,24739.75
2025-02-14T10:00:00Z,1.04807,1.04825,1.04626,1.04673,20035,24121.45
2025-02-14T12:00:00Z,1.04673,1.04976,1.04566,1.04878,35032,25038.8
2025-02-14T14:00:00Z,1.04878,1.05139,1.0487,1.0508,38479,26736.5
2025-02-14T16:00:00Z,1.0508,1.051,1.04937,1.0506900000000001,23271,27143.1
2025-02-14T18:00:00Z,1.0506900000000001,1.05078,1.04945,1.04982,14531,27046.5
2025-02-14T20:00:00Z,1.04982,1.04982,1.04863,1.0487,13549,26830.35
2025-02-16T22:00:00Z,1.04832,1.04937,1.04831,1.04883,5422,25656.95
2025-02-17T00:00:00Z,1.04883,1.0506,1.04851,1.0505,10607,24697.8
2025-02-17T02:00:00Z,1.0505,1.0505,1.04939,1.04944,13439,23903.2
2025-02-17T04:00:00Z,1.04944,1.04978,1.04844,1.04895,12598,22266.7
2025-02-17T06:00:00Z,1.04895,1.04951,1.04801,1.04822,18594,20256.25
2025-02-17T08:00:00Z,1.04822,1.04845,1.04706,1.04738,24894,20119.65
2025-02-17T10:00:00Z,1.04738,1.0489,1.04729,1.04814,16534,17910.4
2025-02-17T12:00:00Z,1.04814,1.04846,1.04666,1.04739,17107,17934.45
2025-02-17T14:00:00Z,1.04739,1.04839,1.04709,1.04793,13577,18379.35
2025-02-17T16:00:00Z,1.04793,1.04843,1.04764,1.04822,9120,17996.55
2025-02-17T18:00:00Z,1.04822,1.04834,1.04788,1.04812,4965,17564.8
2025-02-17T20:00:00Z,1.04812,1.0485,1.04803,1.04836,5745,17312.3
2025-02-17T22:00:00Z,1.04836,1.04853,1.0475700000000001,1.04846,3610,16443.45
2025-02-18T00:00:00Z,1.04846,1.0486,1.0462,1.04658,13476,15729.25
2025-02-18T02:00:00Z,1.04658,1.04721,1.04615,1.04626,14038,15429.4
2025-02-18T04:00:00Z,1.04626,1.04636,1.04519,1.04548,12693,14312.45
2025-02-18T06:00:00Z,1.04548,1.04689,1.04544,1.04631,17145,13245.75
2025-02-18T08:00:00Z,1.04631,1.04689,1.04544,1.0463500000000001,22714,13217.9
2025-02-18T10:00:00Z,1.0463500000000001,1.04668,1.04586,1.0462500000000001,14342,13208.45
2025-02-18T12:00:00Z,1.0462500000000001,1.04667,1.04414,1.04443,21311,13596.55
2025-02-18T14:00:00Z,1.04443,1.04668,1.04412,1.0466,29380,14794.45
2025-02-18T16:00:00Z,1.0466,1.04693,1.04388,1.04455,19958,15262
2025-02-18T18:00:00Z,1.04455,1.04494,1.0434700000000001,1.04449,14867,15333.4
2025-02-18T20:00:00Z,1.04449,1.04492,1.04409,1.04455,11891,15298.05
2025-02-18T22:00:00Z,1.04455,1.04516,1.04428,1.04478,4949,14615.8
2025-02-19T00:00:00Z,1.04478,1.04488,1.04406,1.04461,13596,14050.9
2025-02-19T02:00:00Z,1.04461,1.04519,1.04444,1.0451,12296,13839
2025-02-19T04:00:00Z,1.0451,1.0456,1.04479,1.0456,9236,13445.45
2025-02-19T06:00:00Z,1.0456,1.0461,1.04482,1.04508,16055,13569.35
2025-02-19T08:00:00Z,1.04508,1.04559,1.04279,1.04287,22456,14236.15
2025-02-19T10:00:00Z,1.04287,1.04328,1.04185,1.04243,24850,15230.4
2025-02-19T12:00:00Z,1.04243,1.04349,1.04214,1.04336,24986,16192.45
2025-02-19T14:00:00Z,1.04336,1.0441,1.04212,1.04238,29177,17470.8
2025-02-19T16:00:00Z,1.04238,1.04246,1.04004,1.04094,22293,17911.65
