time,open,high,low,close,Volume,Volume MA
2025-11-18T05:01:00Z,90025,90025,89880,89885,22,16.8
2025-11-18T05:02:00Z,89860,89865,89785,89820,8,17.1
2025-11-18T05:03:00Z,89730,89790,89700,89790,7,17.35
2025-11-18T05:04:00Z,89755,89920,89750,89920,18,18
2025-11-18T05:05:00Z,89950,89950,89950,89950,1,17.5
2025-11-18T05:06:00Z,90000,90045,89945,90030,23,18.55
2025-11-18T05:07:00Z,90060,90080,89990,90055,17,16.3
2025-11-18T05:08:00Z,90055,90065,89995,90050,18,14.65
2025-11-18T05:09:00Z,90040,90055,89995,89995,4,14.7
2025-11-18T05:10:00Z,89925,90015,89925,90015,15,14.75
2025-11-18T05:12:00Z,90045,90200,90045,90200,7,14.95
2025-11-18T05:13:00Z,90185,90235,90170,90195,19,15.8
2025-11-18T05:14:00Z,90215,90260,90215,90260,3,15.85
2025-11-18T05:15:00Z,90215,90225,90135,90135,12,15.8
2025-11-18T05:16:00Z,90215,90265,90200,90265,19,15.25
2025-11-18T05:17:00Z,90290,90330,90285,90285,16,14.8
2025-11-18T05:18:00Z,90200,90225,90200,90225,2,13.35
2025-11-18T05:19:00Z,90310,90310,90250,90270,4,12.15
2025-11-18T05:20:00Z,90300,90300,90300,90300,1,11.95
2025-11-18T05:21:00Z,90345,90345,90345,90345,1,10.85
2025-11-18T05:22:00Z,90340,90450,90340,90400,12,10.35
2025-11-18T05:24:00Z,90350,90350,90350,90350,2,10.05
2025-11-18T05:25:00Z,90365,90365,90365,90365,3,9.85
2025-11-18T05:26:00Z,90255,90255,90210,90210,7,9.3
2025-11-18T05:27:00Z,90205,90205,90170,90170,3,9.4
2025-11-18T05:28:00Z,90220,90225,90220,90225,5,8.5
2025-11-18T05:29:00Z,90180,90180,90180,90180,2,7.75
2025-11-18T05:30:00Z,90215,90215,90215,90215,5,7.1
2025-11-18T05:32:00Z,90220,90225,90195,90195,6,7.2
2025-11-18T05:33:00Z,90205,90295,90195,90295,13,7.1
2025-11-18T05:34:00Z,90320,90325,90320,90325,2,6.85
2025-11-18T05:35:00Z,90325,90400,90325,90330,5,6.15
2025-11-18T05:36:00Z,90315,90315,90315,90315,1,6.05
2025-11-18T05:38:00Z,90290,90295,90290,90295,2,5.55
2025-11-18T05:39:00Z,90055,90080,90010,90040,5,4.85
2025-11-18T05:44:00Z,90025,90045,90010,90045,3,4.2
2025-11-18T05:45:00Z,90050,90050,90050,90050,1,4.15
2025-11-18T05:47:00Z,90250,90250,90250,90250,1,4
2025-11-18T05:48:00Z,90265,90285,90265,90285,2,4.05
2025-11-18T05:49:00Z,90330,90335,90285,90285,5,4.25
2025-11-18T05:50:00Z,90330,90360,90330,90360,2,3.75
2025-11-18T05:51:00Z,90335,90335,90280,90280,4,3.85
2025-11-18T05:52:00Z,90270,90270,90270,90270,1,3.75
2025-11-18T05:53:00Z,90255,90255,90255,90255,1,3.45
2025-11-18T05:56:00Z,90210,90250,90210,90240,6,3.6
2025-11-18T05:57:00Z,90170,90170,90135,90135,8,3.75
2025-11-18T05:59:00Z,90225,90225,90225,90225,1,3.7
2025-11-18T06:02:00Z,90135,90135,90110,90110,3,3.6
2025-11-18T06:04:00Z,89970,89985,89920,89985,3,3.45
2025-11-18T06:05:00Z,89955,89955,89955,89955,1,2.85
2025-11-18T06:07:00Z,89970,89970,89970,89970,1,2.8
2025-11-18T06:12:00Z,90155,90155,90155,90155,1,2.6
2025-11-18T06:13:00Z,90105,90160,90085,90085,5,2.8
2025-11-18T06:15:00Z,90105,90105,90060,90060,2,2.8
2025-11-18T06:16:00Z,90070,90070,90050,90050,2,2.65
2025-11-18T06:17:00Z,90115,90115,90115,90115,1,2.55
2025-11-18T06:18:00Z,90130,90130,90105,90105,2,2.6
2025-11-18T06:19:00Z,90160,90180,90160,90180,2,2.65
2025-11-18T06:20:00Z,90135,90135,90100,90100,4,2.75
2025-11-18T06:21:00Z,90050,90050,90050,90050,1,2.55
2025-11-18T06:22:00Z,90035,90035,90035,90035,2,2.55
2025-11-18T06:23:00Z,90065,90065,90030,90030,5,2.6
2025-11-18T06:25:00Z,90000,90030,89990,89990,7,2.9
2025-11-18T06:26:00Z,89995,89995,89995,89995,1,2.9
2025-11-18T06:27:00Z,90015,90050,90015,90050,3,2.75
2025-11-18T06:28:00Z,90015,90015,90015,90015,1,2.4
2025-11-18T06:30:00Z,90060,90095,90060,90090,17,3.2
2025-11-18T06:31:00Z,90090,90110,90090,90110,2,3.15
2025-11-18T06:32:00Z,90110,90110,90095,90095,2,3.1
2025-11-18T06:33:00Z,90055,90055,90055,90055,1,3.1
2025-11-18T06:34:00Z,89970,89970,89850,89855,7,3.4
2025-11-18T06:35:00Z,89895,89895,89825,89825,2,3.45
2025-11-18T06:36:00Z,89900,89900,89840,89840,2,3.3
2025-11-18T06:37:00Z,89810,89810,89770,89770,2,3.3
2025-11-18T06:38:00Z,89800,89800,89670,89670,5,3.45
2025-11-18T06:39:00Z,89650,89660,89585,89645,22,4.5
2025-11-18T06:40:00Z,89685,89685,89665,89665,2,4.5
2025-11-18T06:41:00Z,89705,89705,89705,89705,2,4.5
2025-11-18T06:42:00Z,89660,89700,89660,89685,6,4.6
2025-11-18T06:43:00Z,89605,89605,89545,89570,7,4.9
2025-11-18T06:44:00Z,89545,89560,89500,89505,11,5.35
2025-11-18T06:45:00Z,89595,89595,89585,89585,2,5.2
2025-11-18T06:46:00Z,89575,89630,89575,89630,2,4.95
2025-11-18T06:48:00Z,89555,89555,89555,89555,1,4.95
2025-11-18T06:49:00Z,89630,89630,89630,89630,11,5.35
2025-11-18T06:50:00Z,89485,89485,89485,89485,1,5.35
2025-11-18T06:51:00Z,89495,89495,89450,89455,4,4.7
2025-11-18T06:52:00Z,89415,89415,89385,89385,2,4.7
2025-11-18T06:53:00Z,89490,89490,89440,89490,5,4.85
2025-11-18T06:55:00Z,89700,89775,89700,89740,15,5.55
2025-11-18T06:56:00Z,89750,89765,89735,89765,4,5.4
2025-11-18T06:57:00Z,89725,89725,89595,89620,11,5.85
2025-11-18T06:58:00Z,89610,89620,89610,89620,7,6.1
2025-11-18T07:00:00Z,89605,89605,89530,89530,3,6.15
2025-11-18T07:01:00Z,89395,89555,89355,89555,5,6.15
2025-11-18T07:02:00Z,89545,89545,89545,89545,1,5.1
2025-11-18T07:03:00Z,89485,89505,89395,89395,11,5.55
2025-11-18T07:04:00Z,89415,89420,89400,89420,3,5.6
2025-11-18T07:05:00Z,89510,89570,89440,89440,7,5.65
2025-11-18T07:06:00Z,89480,89645,89480,89645,7,5.65
2025-11-18T07:07:00Z,89720,89720,89650,89650,2,5.2
2025-11-18T07:08:00Z,89720,89720,89685,89685,4,5.3
2025-11-18T07:09:00Z,89720,89810,89710,89810,11,5.75
2025-11-18T07:10:00Z,89840,89865,89840,89860,5,5.95
2025-11-18T07:11:00Z,89845,89900,89830,89845,8,5.8
2025-11-18T07:13:00Z,89865,89895,89865,89895,4,5.95
2025-11-18T07:14:00Z,89865,89910,89865,89910,6,6.05
2025-11-18T07:16:00Z,89715,89795,89700,89795,8,6.35
2025-11-18T07:17:00Z,89840,89990,89840,89930,10,6.6
2025-11-18T07:18:00Z,89850,89970,89850,89925,12,6.45
2025-11-18T07:19:00Z,89825,89825,89790,89800,6,6.55
2025-11-18T07:20:00Z,89780,89795,89745,89775,5,6.25
2025-11-18T07:21:00Z,89810,89845,89810,89845,2,6
2025-11-18T07:22:00Z,89865,89890,89850,89875,5,6.1
2025-11-18T07:23:00Z,89970,89970,89940,89945,8,6.25
2025-11-18T07:24:00Z,90060,90060,90060,90060,4,6.4
2025-11-18T07:25:00Z,90150,90170,90125,90170,10,6.35
2025-11-18T07:26:00Z,90150,90155,90110,90150,4,6.4
2025-11-18T07:27:00Z,90105,90205,90105,90205,6,6.35
2025-11-18T07:30:00Z,90110,90110,90110,90110,3,6.15
2025-11-18T07:32:00Z,90085,90145,90085,90145,2,6.15
2025-11-18T07:33:00Z,90255,90255,90255,90255,1,6
2025-11-18T07:34:00Z,90270,90270,90270,90270,1,5.5
2025-11-18T07:35:00Z,90280,90345,90280,90315,4,5.45
2025-11-18T07:36:00Z,90375,90375,90375,90375,1,5.1
2025-11-18T07:37:00Z,90450,90450,90400,90420,30,6.4
2025-11-18T07:38:00Z,90480,90480,90470,90470,2,6.2
2025-11-18T07:39:00Z,90435,90555,90435,90480,14,6.5
2025-11-18T07:40:00Z,90470,90560,90460,90515,13,6.65
2025-11-18T07:41:00Z,90445,90510,90445,90510,9,6.5
2025-11-18T07:42:00Z,90485,90510,90460,90510,8,6.6
2025-11-18T07:43:00Z,90520,90520,90490,90510,3,6.5
2025-11-18T07:44:00Z,90530,90530,90485,90485,8,6.8
2025-11-18T07:45:00Z,90505,90555,90505,90555,5,6.8
2025-11-18T07:46:00Z,90540,90540,90540,90540,3,6.55
2025-11-18T07:47:00Z,90505,90565,90505,90565,19,7.3
2025-11-18T07:48:00Z,90535,90535,90535,90535,1,6.85
2025-11-18T07:49:00Z,90500,90505,90500,90505,2,6.75
2025-11-18T07:50:00Z,90490,90490,90470,90480,6,6.75
2025-11-18T07:51:00Z,90485,90485,90485,90485,1,6.65
2025-11-18T07:52:00Z,90510,90510,90440,90460,5,6.8
2025-11-18T07:53:00Z,90475,90500,90475,90500,6,7.05
2025-11-18T07:54:00Z,90485,90490,90475,90490,5,7.25
2025-11-18T07:55:00Z,90490,90495,90420,90445,35,8.8
2025-11-18T07:56:00Z,90495,90495,90485,90485,2,8.85
2025-11-18T07:57:00Z,90470,90470,90470,90470,1,7.4
2025-11-18T07:58:00Z,90495,90535,90495,90535,2,7.4
2025-11-18T07:59:00Z,90510,90525,90510,90525,3,6.85
2025-11-18T08:00:00Z,90585,90645,90545,90645,15,6.95
2025-11-18T08:01:00Z,90670,90670,90580,90650,23,7.65
2025-11-18T08:02:00Z,90715,90720,90685,90705,8,7.65
2025-11-18T08:03:00Z,90700,90700,90630,90665,7,7.85
2025-11-18T08:04:00Z,90750,90800,90750,90775,14,8.15
2025-11-18T08:05:00Z,90755,90755,90735,90755,5,8.15
2025-11-18T08:06:00Z,90755,90855,90755,90755,10,8.5
2025-11-18T08:07:00Z,90730,90755,90680,90755,11,8.1
2025-11-18T08:08:00Z,90810,90875,90810,90865,8,8.45
2025-11-18T08:09:00Z,90805,90825,90800,90825,5,8.6
2025-11-18T08:10:00Z,90825,90850,90745,90745,13,8.95
2025-11-18T08:11:00Z,90740,90740,90720,90720,3,9.05
2025-11-18T08:12:00Z,90780,90870,90775,90870,6,9.1
2025-11-18T08:13:00Z,90880,90890,90850,90890,6,9.1
2025-11-18T08:14:00Z,90905,90915,90835,90850,20,9.85
2025-11-18T08:15:00Z,90855,90880,90845,90880,6,8.4
2025-11-18T08:16:00Z,90875,90885,90840,90880,12,8.9
2025-11-18T08:17:00Z,90940,91110,90940,91090,30,10.35
2025-11-18T08:18:00Z,91120,91260,91120,91205,39,12.2
2025-11-18T08:19:00Z,91180,91195,91105,91195,14,12.75
2025-11-18T08:20:00Z,91150,91150,90975,91030,31,13.55
2025-11-18T08:21:00Z,91015,91060,90965,91005,26,13.7
2025-11-18T08:22:00Z,90940,90940,90810,90840,20,14.3
2025-11-18T08:23:00Z,90865,90935,90845,90920,22,15.05
2025-11-18T08:24:00Z,90890,90960,90890,90945,5,14.6
2025-11-18T08:25:00Z,90945,90945,90835,90860,18,15.25
2025-11-18T08:26:00Z,90855,90930,90855,90900,10,15.25
2025-11-18T08:27:00Z,90905,90930,90905,90930,7,15.05
2025-11-18T08:28:00Z,90930,90930,90870,90900,9,15.1
2025-11-18T08:29:00Z,90975,90975,90910,90925,6,15.15
2025-11-18T08:30:00Z,90890,90980,90890,90960,3,14.65
2025-11-18T08:31:00Z,90940,91070,90940,91070,12,15.1
2025-11-18T08:32:00Z,91050,91050,91045,91045,6,15.1
2025-11-18T08:33:00Z,91080,91170,91080,91155,11,15.35
2025-11-18T08:34:00Z,91170,91170,91145,91145,4,14.55
2025-11-18T08:35:00Z,91185,91250,91170,91205,11,14.8
2025-11-18T08:36:00Z,91235,91255,91205,91210,18,15.1
2025-11-18T08:37:00Z,91230,91280,91230,91265,4,13.8
2025-11-18T08:38:00Z,91365,91365,91320,91320,5,12.1
2025-11-18T08:39:00Z,91300,91335,91300,91335,9,11.85
2025-11-18T08:40:00Z,91390,91490,91380,91395,22,11.4
2025-11-18T08:41:00Z,91400,91400,91345,91345,9,10.55
2025-11-18T08:42:00Z,91325,91325,91325,91325,2,9.65
2025-11-18T08:43:00Z,91355,91390,91355,91390,3,8.7
2025-11-18T08:44:00Z,91385,91465,91375,91380,21,9.5
2025-11-18T08:45:00Z,91430,91465,91305,91365,31,10.15
2025-11-18T08:46:00Z,91370,91420,91340,91405,29,11.1
2025-11-18T08:47:00Z,91410,91450,91360,91365,26,12.05
2025-11-18T08:48:00Z,91445,91445,91435,91435,5,11.85
2025-11-18T08:49:00Z,91435,91465,91430,91465,6,11.85
2025-11-18T08:50:00Z,91445,91445,91365,91365,4,11.9
2025-11-18T08:52:00Z,91350,91350,91350,91350,1,11.35
2025-11-18T08:53:00Z,91370,91370,91340,91355,6,11.35
2025-11-18T08:54:00Z,91365,91365,91340,91365,6,11.1
2025-11-18T08:55:00Z,91340,91350,91335,91350,3,11.05
2025-11-18T08:56:00Z,91370,91370,91370,91370,1,10.55
2025-11-18T08:57:00Z,91330,91330,91300,91300,2,9.75
2025-11-18T08:59:00Z,91285,91285,91285,91285,1,9.6
2025-11-18T09:00:00Z,91320,91325,91295,91295,3,9.5
2025-11-18T09:01:00Z,91280,91290,91280,91280,10,9.55
2025-11-18T09:02:00Z,91185,91265,91185,91265,23,9.6
2025-11-18T09:03:00Z,91240,91265,91240,91260,11,9.7
2025-11-18T09:04:00Z,91205,91205,91205,91205,1,9.65
2025-11-18T09:05:00Z,91145,91145,91080,91080,4,9.7
2025-11-18T09:06:00Z,91080,91135,91080,91100,11,9.2
2025-11-18T09:07:00Z,91075,91105,91075,91105,11,8.2
2025-11-18T09:08:00Z,91100,91105,91085,91095,6,7.05
2025-11-18T09:09:00Z,91075,91100,91015,91100,14,6.45
2025-11-18T09:10:00Z,91100,91110,91085,91105,4,6.4
2025-11-18T09:11:00Z,91130,91210,91130,91210,9,6.55
2025-11-18T09:12:00Z,91245,91255,91205,91205,4,6.55
2025-11-18T09:13:00Z,91220,91240,91185,91230,31,8.05
2025-11-18T09:14:00Z,91225,91280,91210,91270,11,8.3
2025-11-18T09:15:00Z,91260,91295,91240,91265,8,8.4
2025-11-18T09:16:00Z,91295,91470,91295,91465,24,9.45
2025-11-18T09:17:00Z,91490,91505,91450,91505,19,10.35
2025-11-18T09:18:00Z,91450,91475,91450,91475,4,10.45
2025-11-18T09:19:00Z,91490,91510,91490,91510,19,11.35
2025-11-18T09:20:00Z,91540,91540,91365,91440,10,11.7
2025-11-18T09:21:00Z,91400,91400,91310,91310,18,12.1
2025-11-18T09:22:00Z,91195,91195,91190,91190,2,11.05
2025-11-18T09:23:00Z,91180,91180,91155,91155,3,10.65
2025-11-18T09:24:00Z,91145,91145,91135,91140,4,10.8
2025-11-18T09:25:00Z,91130,91130,91055,91065,7,10.95
2025-11-18T09:26:00Z,90990,90995,90985,90985,3,10.55
2025-11-18T09:27:00Z,90990,91085,90990,91055,34,11.7
2025-11-18T09:28:00Z,91045,91055,91045,91055,2,11.5
2025-11-18T09:29:00Z,91025,91045,91025,91045,3,10.95
2025-11-18T09:30:00Z,90990,91010,90980,91010,8,11.15
2025-11-18T09:31:00Z,91065,91065,91045,91045,3,10.85
2025-11-18T09:32:00Z,91060,91060,91060,91060,1,10.7
2025-11-18T09:33:00Z,91125,91125,91125,91125,1,9.2
2025-11-18T09:34:00Z,91140,91140,91055,91055,8,9.05
2025-11-18T09:35:00Z,91055,91145,91055,91065,10,9.15
2025-11-18T09:36:00Z,91085,91085,91065,91065,2,8.05
2025-11-18T09:37:00Z,91095,91095,91065,91065,3,7.25
2025-11-18T09:38:00Z,91110,91125,91110,91125,2,7.15
2025-11-18T09:39:00Z,91145,91145,91110,91110,2,6.3
2025-11-18T09:40:00Z,91125,91125,91110,91110,2,5.9
2025-11-18T09:43:00Z,91190,91200,91190,91200,2,5.1
2025-11-18T09:44:00Z,91225,91230,91195,91230,4,5.2
2025-11-18T09:45:00Z,91225,91225,91225,91225,1,5.1
2025-11-18T09:46:00Z,91255,91255,91245,91245,2,5
2025-11-18T09:47:00Z,91280,91330,91280,91330,3,4.8
2025-11-18T09:49:00Z,91415,91415,91415,91415,1,4.7
2025-11-18T09:51:00Z,91430,91480,91420,91420,3,3.15
2025-11-18T09:53:00Z,91380,91410,91375,91410,14,3.75
2025-11-18T09:55:00Z,91305,91310,91305,91310,3,3.75
2025-11-18T09:56:00Z,91370,91405,91340,91405,9,3.8
2025-11-18T09:57:00Z,91450,91460,91450,91460,3,3.8
2025-11-18T09:59:00Z,91555,91570,91485,91515,8,4.15
2025-11-18T10:00:00Z,91490,91520,91480,91520,9,4.55
2025-11-18T10:01:00Z,91485,91525,91485,91525,5,4.4
2025-11-18T10:02:00Z,91495,91495,91495,91495,1,3.95
2025-11-18T10:03:00Z,91525,91630,91525,91630,5,4.1
2025-11-18T10:04:00Z,91600,91645,91565,91630,16,4.75
2025-11-18T10:05:00Z,91630,91645,91585,91590,11,5.2
2025-11-18T10:06:00Z,91565,91565,91565,91565,2,5.2
2025-11-18T10:08:00Z,91565,91565,91565,91565,1,5.15
2025-11-18T10:15:00Z,91475,91475,91475,91475,1,5.1
2025-11-18T10:17:00Z,91500,91515,91500,91515,3,5.05
2025-11-18T10:18:00Z,91555,91555,91555,91555,1,5.05
2025-11-18T10:23:00Z,91405,91405,91405,91405,1,5
2025-11-18T10:25:00Z,91355,91355,91355,91355,1,4.9
2025-11-18T10:27:00Z,91340,91340,91340,91340,1,4.9
2025-11-18T10:29:00Z,91405,91405,91405,91405,3,4.9
2025-11-18T10:30:00Z,91415,91445,91415,91445,2,4.3
2025-11-18T10:32:00Z,91625,91650,91575,91650,4,4.35
2025-11-18T10:33:00Z,91615,91615,91600,91600,2,4
2025-11-18T10:35:00Z,91545,91545,91545,91545,2,3.95
2025-11-18T10:36:00Z,91540,91540,91540,91540,1,3.6
2025-11-18T10:40:00Z,91575,91575,91575,91575,1,3.2
2025-11-18T10:45:00Z,91595,91625,91595,91605,3,3.1
2025-11-18T10:46:00Z,91590,91590,91590,91590,2,3.15
2025-11-18T10:47:00Z,91580,91580,91580,91580,1,2.95
2025-11-18T10:56:00Z,91565,91670,91565,91635,12,2.75
2025-11-18T10:57:00Z,91635,91645,91635,91645,2,2.3
2025-11-18T10:58:00Z,91660,91660,91615,91615,2,2.3
2025-11-18T11:00:00Z,91610,91640,91610,91640,7,2.6
2025-11-18T11:02:00Z,91630,91630,91560,91560,3,2.7
2025-11-18T11:04:00Z,91540,91540,91540,91540,1,2.6
2025-11-18T11:06:00Z,91550,91570,91550,91570,2,2.65
2025-11-18T11:08:00Z,91600,91610,91595,91600,6,2.9
2025-11-18T11:09:00Z,91600,91600,91600,91600,1,2.9
2025-11-18T11:12:00Z,91660,91660,91660,91660,1,2.9
2025-11-18T11:13:00Z,91555,91555,91555,91555,1,2.8
2025-11-18T11:14:00Z,91495,91530,91495,91500,4,2.9
2025-11-18T11:15:00Z,91470,91470,91470,91470,1,2.75
2025-11-18T11:16:00Z,91385,91435,91355,91435,16,3.45
2025-11-18T11:17:00Z,91415,91415,91355,91355,3,3.5
2025-11-18T11:18:00Z,91325,91325,91325,91325,3,3.6
2025-11-18T11:20:00Z,91375,91375,91355,91365,3,3.7
2025-11-18T11:21:00Z,91405,91405,91405,91405,1,3.6
2025-11-18T11:22:00Z,91450,91525,91450,91525,3,3.65
2025-11-18T11:24:00Z,91590,91590,91590,91590,1,3.65
2025-11-18T11:25:00Z,91520,91520,91470,91470,2,3.15
2025-11-18T11:26:00Z,91480,91480,91480,91480,1,3.1
2025-11-18T11:29:00Z,91550,91555,91550,91555,3,3.15
2025-11-18T11:30:00Z,91530,91530,91530,91530,2,2.9
2025-11-18T11:31:00Z,91445,91445,91445,91445,1,2.8
2025-11-18T11:32:00Z,91420,91420,91420,91420,2,2.85
2025-11-18T11:34:00Z,91395,91400,91395,91400,2,2.85
2025-11-18T11:35:00Z,91425,91425,91425,91425,1,2.6
2025-11-18T11:36:00Z,91495,91495,91495,91495,1,2.6
2025-11-18T11:37:00Z,91545,91550,91540,91550,5,2.8
2025-11-18T11:38:00Z,91500,91500,91495,91500,8,3.15
2025-11-18T11:41:00Z,91690,91690,91690,91690,1,3
2025-11-18T11:42:00Z,91640,91640,91640,91640,3,3.1
2025-11-18T11:44:00Z,91640,91645,91620,91645,3,2.45
2025-11-18T11:45:00Z,91630,91670,91630,91670,2,2.4
2025-11-18T11:46:00Z,91675,91675,91645,91670,14,2.95
2025-11-18T11:47:00Z,91650,91670,91650,91660,8,3.2
2025-11-18T11:48:00Z,91645,91650,91645,91650,3,3.3
2025-11-18T11:49:00Z,91650,91660,91650,91660,4,3.35
2025-11-18T11:50:00Z,91680,91690,91640,91640,5,3.55
2025-11-18T11:51:00Z,91660,91660,91660,91660,1,3.5
2025-11-18T11:52:00Z,91640,91640,91610,91625,6,3.75
2025-11-18T11:53:00Z,91620,91630,91590,91630,5,3.85
2025-11-18T11:55:00Z,91660,91670,91650,91650,8,4.15
2025-11-18T11:56:00Z,91635,91635,91610,91610,2,4.2
2025-11-18T11:57:00Z,91650,91670,91615,91670,8,4.5
2025-11-18T11:58:00Z,91635,91650,91615,91650,9,4.85
2025-11-18T11:59:00Z,91620,91655,91585,91600,12,5.4
2025-11-18T12:00:00Z,91635,91635,91600,91600,4,5.55
2025-11-18T12:03:00Z,91500,91500,91375,91375,14,6
2025-11-18T12:04:00Z,91435,91435,91435,91435,1,5.65
2025-11-18T12:05:00Z,91435,91440,91420,91440,5,5.85
2025-11-18T12:06:00Z,91435,91445,91360,91360,8,6.1
2025-11-18T12:07:00Z,91410,91410,91405,91410,5,6.2
2025-11-18T12:09:00Z,91455,91480,91390,91390,14,6.8
2025-11-18T12:10:00Z,91405,91430,91405,91415,4,6.3
2025-11-18T12:11:00Z,91410,91440,91410,91425,4,6.1
2025-11-18T12:12:00Z,91455,91480,91290,91305,20,6.95
2025-11-18T12:13:00Z,91295,91295,91255,91270,10,7.25
2025-11-18T12:14:00Z,91260,91260,91180,91180,3,7.15
2025-11-18T12:15:00Z,91265,91300,91265,91290,8,7.5
2025-11-18T12:16:00Z,91315,91340,91315,91340,2,7.3
2025-11-18T12:17:00Z,91540,91565,91520,91565,16,7.85
2025-11-18T12:18:00Z,91510,91545,91510,91545,5,7.7
2025-11-18T12:19:00Z,91500,91500,91500,91500,2,7.7
2025-11-18T12:20:00Z,91600,91600,91565,91565,2,7.4
2025-11-18T12:21:00Z,91560,91560,91550,91550,2,7.05
2025-11-18T12:22:00Z,91625,91630,91555,91555,3,6.6
2025-11-18T12:23:00Z,91505,91505,91505,91505,1,6.45
2025-11-18T12:24:00Z,91395,91410,91395,91410,2,5.85
2025-11-18T12:26:00Z,91300,91350,91300,91350,3,5.95
2025-11-18T12:27:00Z,91425,91425,91425,91425,2,5.8
2025-11-18T12:28:00Z,91325,91325,91325,91325,1,5.45
2025-11-18T12:29:00Z,91305,91305,91305,91305,1,5.25
2025-11-18T12:30:00Z,91370,91375,91370,91375,2,4.65
2025-11-18T12:32:00Z,91450,91470,91450,91470,7,4.8
2025-11-18T12:33:00Z,91470,91470,91470,91470,2,4.7
2025-11-18T12:34:00Z,91485,91485,91485,91485,1,3.75
2025-11-18T12:35:00Z,91490,91490,91490,91490,1,3.3
2025-11-18T12:36:00Z,91460,91460,91440,91440,3,3.3
2025-11-18T12:38:00Z,91585,91585,91585,91585,1,2.95
2025-11-18T12:39:00Z,91620,91620,91575,91575,2,2.95
2025-11-18T12:40:00Z,91620,91660,91620,91660,2,2.25
2025-11-18T12:41:00Z,91700,91895,91700,91895,21,3.05
2025-11-18T12:42:00Z,91910,91935,91850,91850,11,3.5
2025-11-18T12:43:00Z,91865,91920,91865,91920,4,3.6
2025-11-18T12:44:00Z,91880,91880,91850,91860,4,3.7
2025-11-18T12:45:00Z,91800,91800,91795,91795,2,3.65
2025-11-18T12:46:00Z,91885,91885,91720,91745,6,3.9
2025-11-18T12:48:00Z,91740,91740,91740,91740,2,3.9
2025-11-18T12:49:00Z,91755,91755,91695,91720,4,3.95
2025-11-18T12:50:00Z,91650,91650,91645,91645,2,3.95
2025-11-18T12:52:00Z,91605,91605,91570,91570,2,4
2025-11-18T12:53:00Z,91600,91600,91450,91505,16,4.75
2025-11-18T12:56:00Z,91535,91560,91535,91555,6,4.95
2025-11-18T12:57:00Z,91455,91455,91450,91450,2,4.7
2025-11-18T12:58:00Z,91425,91425,91425,91425,2,4.7
2025-11-18T12:59:00Z,91525,91525,91525,91525,1,4.7
2025-11-18T13:00:00Z,91510,91510,91510,91510,2,4.75
2025-11-18T13:01:00Z,91470,91470,91470,91470,1,4.65
2025-11-18T13:02:00Z,91660,91660,91615,91615,5,4.85
2025-11-18T13:03:00Z,91645,91660,91645,91645,3,4.9
2025-11-18T13:04:00Z,91625,91745,91625,91710,8,5.2
2025-11-18T13:05:00Z,91665,91665,91580,91580,2,4.25
2025-11-18T13:06:00Z,91470,91470,91470,91470,1,3.75
2025-11-18T13:07:00Z,91490,91510,91450,91510,5,3.8
2025-11-18T13:09:00Z,91475,91515,91475,91475,25,4.85
2025-11-18T13:10:00Z,91535,91570,91535,91570,4,4.95
2025-11-18T13:12:00Z,91585,91585,91585,91585,1,4.7
2025-11-18T13:13:00Z,91565,91565,91565,91565,1,4.65
2025-11-18T13:14:00Z,91610,91610,91575,91575,2,4.55
2025-11-18T13:15:00Z,91610,91620,91555,91555,3,4.6
2025-11-18T13:16:00Z,91555,91615,91555,91615,3,4.65
2025-11-18T13:17:00Z,91650,91650,91650,91650,2,3.95
2025-11-18T13:18:00Z,91670,91670,91670,91670,1,3.7
2025-11-18T13:19:00Z,91650,91650,91620,91620,8,4
2025-11-18T13:20:00Z,91630,91630,91610,91610,4,4.1
2025-11-18T13:21:00Z,91650,91650,91555,91555,2,4.15
2025-11-18T13:22:00Z,91390,91390,91370,91370,3,4.2
2025-11-18T13:23:00Z,91460,91480,91460,91480,2,4.25
2025-11-18T13:24:00Z,91485,91485,91485,91485,1,4.05
2025-11-18T13:25:00Z,91410,91410,91390,91410,6,4.2
2025-11-18T13:30:00Z,91335,91335,91280,91280,4,4
2025-11-18T13:31:00Z,91350,91355,91270,91270,3,4.05
2025-11-18T13:32:00Z,91265,91265,91260,91260,2,4.1
2025-11-18T13:33:00Z,91315,91315,91295,91295,2,3.95
2025-11-18T13:34:00Z,91285,91340,91285,91285,9,3.15
2025-11-18T13:35:00Z,91210,91230,91155,91210,15,3.7
2025-11-18T13:36:00Z,91155,91155,91155,91155,1,3.7
2025-11-18T13:37:00Z,91105,91105,91015,91020,5,3.9
2025-11-18T13:38:00Z,91035,91060,91020,91060,4,4
2025-11-18T13:39:00Z,91020,91105,91020,91105,4,4.05
2025-11-18T13:40:00Z,91145,91540,91125,91515,48,6.3
2025-11-18T13:41:00Z,91500,91525,91350,91350,17,7.05
2025-11-18T13:42:00Z,91350,91350,91250,91320,9,7.45
2025-11-18T13:43:00Z,91315,91320,91315,91320,2,7.15
2025-11-18T13:44:00Z,91245,91245,91225,91245,3,7.1
2025-11-18T13:45:00Z,91300,91375,91300,91375,3,7.15
2025-11-18T13:46:00Z,91340,91405,91340,91405,2,7.1
2025-11-18T13:51:00Z,91315,91315,91315,91315,1,7.05
2025-11-18T13:52:00Z,91370,91405,91370,91405,6,7.3
